蔡 崇聖 主任,教授兼系主任,公共經濟、政治經濟、產業組織,美國威斯康辛大學麥迪遜校區經濟學博士(2002),http://homepage.ntu.edu.tw/~tstsai/
王 泓仁,教授,應用計量、貨幣政策,美國密西根大學經濟學博士（1998）,http://homepage.ntu.edu.tw/~wangh/
王 道一 副主任,教授,經濟理論、實驗經濟學、神經經濟學,美國加州大學洛杉磯分校經濟學博士（2005）,http://homepage.ntu.edu.tw/~josephw/
古 慧雯,教授,應用個體經濟學、經濟史,美國加州大學柏克萊分校商業管理博士（1988）,http://homepage.ntu.edu.tw/~hkoo/
何 泰寬,教授,銀行與貨幣危機、國際金融、應用時間序列計量經濟學、動態隨機一般均衡模型(DSGE Modeling),德國波昂大學經濟學博士 (2003),http://homepage.ntu.edu.tw/~taikuangho/
吳 儀玲,教授,"公司理財、股票私募、公司治理、資本市場及市場微結構
",美國美國芝加哥大學財務金融博士(2001),http://homepage.ntu.edu.tw/~yilinwu/
李 怡庭,教授,貨幣理論、銀行與金融市場,美國賓夕法尼亞大學經濟學博士(1995),http://homepage.ntu.edu.tw/~yitingli/
林 明仁,教授,"應用個體經濟學(勞動、法律、健康)
",美國芝加哥大學經濟學博士(2002),http://homepage.ntu.edu.tw/~mjlin/
張 勝凱,教授,計量經濟學,美國威斯康辛大學麥迪遜校區經濟學博士(2002),http://homepage.ntu.edu.tw/~schang/
陳 旭昇,教授,總體與貨幣經濟學、 國際金融,美國威斯康辛大學麥迪遜校區經濟學博士(2004),http://homepage.ntu.edu.tw/~sschen/
陳 南光,教授,總體與貨幣經濟學,美國明尼蘇達大學經濟學博士(1997),http://homepage.ntu.edu.tw/~nankuang/
陳 虹如,教授,經濟發展、總體經濟,美國加州大學洛杉磯分校經濟學博士(2002),http://hjcntu.weebly.com/
黃 貞穎,教授,個體理論及其實驗上的應用,美國哈佛大學經濟學博士(1999),http://homepage.ntu.edu.tw/~chenying/
黃 景沂,教授,產業組織、個體計量,美國西北大學經濟學博士(2006),http://homepage.ntu.edu.tw/~chingihuang/
黃 鴻,教授,產業經濟學、國際貿易、區域經濟學,加拿大皇后大學經濟學博士(1983),http://homepage.ntu.edu.tw/~echong/
葉 淑貞,教授,經濟史、經濟發展、農業經濟,美國匹茲堡大學經濟學博士(1991),https://sites.google.com/site/shujenyehshomepage/
劉 錦添,教授,應用個體計量經濟、健康經濟學、勞動經濟學,美國范德堡大學經濟學博士(1987),http://homepage.ntu.edu.tw/~liujt/
蔡 崇聖 主任,教授兼系主任,公共經濟、政治經濟、產業組織,美國威斯康辛大學麥迪遜校區經濟學博士(2002),http://homepage.ntu.edu.tw/~tstsai/
駱 明慶,教授,應用計量經濟學、勞動經濟學、家庭經濟學,美國密西根大學經濟學博士(1999),http://homepage.ntu.edu.tw/~luohm/
魏 凱立,教授,經濟史,美國羅徹斯特大學經濟學博士(1993),http://homepage.ntu.edu.tw/~olds/
江 淳芳,副教授,政治經濟學 應用個體經濟學,美國布朗大學經濟學博士(2008),http://homepage.ntu.edu.tw/~chunfang/
宋 玉生,副教授,公共經濟學、環境經濟學,美國密西根大學經濟學博士(1991),http://homepage.ntu.edu.tw/~ysung/
陳 儀,副教授,行為經濟學、實驗經濟學,美國布朗大學經濟學博士 (2015),https://josiechen.weebly.com/
馮 勃翰,副教授,政治經濟學、賽局理論、產業組織,美國羅徹斯特大學經濟學博士(2005),https://sites.google.com/site/pohanfong/
廖 珮如,副教授,"經濟成長與發展、總體與貨幣
",美國加州大學洛杉磯分校經濟學博士 (2009),http://homepage.ntu.edu.tw/~pjliaoteach/
樊 家忠,副教授,家庭經濟學，勞動經濟學，發展經濟學,加拿大多倫多大學經濟學博士(2006),http://homepage.ntu.edu.tw/~elliottfan/
蔡 宜展,副教授,總體經濟學、貨幣經濟學、計算經濟學,美國俄亥俄州立大學經濟學博士(2010),https://sites.google.com/site/yichantsai/
謝 志昇,副教授,應用計量經濟學、勞動經濟學、健康經濟學、社會網路,美國俄亥俄州立大學經濟學博士 (2013),https://sites.google.com/site/chihshenghsieh/
王 建強,助理教授,貨幣經濟學、總體經濟學、銀行與財務經濟學,美國華盛頓聖路易大學經濟學博士 (2017),https://sites.google.com/view/chienchiangwang/
朱 玉琦,助理教授,總體經濟學、跨世代財富傳遞、貨幣搜尋模型,美國威斯康辛大學麥迪遜校區經濟學博士?(2020),https://sites.google.com/site/yuchichu0803/
朱 建達 ,助理教授,產業組織、應用個體經濟學、計量經濟學,美國德州農工大學經濟學博士 (2014),http://homepage.ntu.edu.tw/~jdzhu/
吳 亨德,助理教授,賽局理論，實驗暨行為經濟學，選擇自由、因果發現,瑞士聖加倫大學經濟學與財務金融學博士(2014),http://www.trembling-hand.com/
李 宗穎,助理教授,"實證產業組織、應用計量經濟學、健康經濟學、行銷學、定價策略
",美國杜克大學經濟學博士(2014),https://sites.google.com/site/chungyinglee/
班哲明 ,助理教授,賽局理論、個體經濟學理論、金融經濟學、網路經濟學,加拿大阿爾伯塔大學數理金融博士 (2016),http://www.benjamin-bernard.com/
高 恩琵,助理教授,總體經濟學、勞動經濟學,美國賓夕法尼亞州立大學經濟學博士 (2019),https://eunbiko.weebly.com/
梁 卓誠,助理教授,總體經濟學、公共經濟學、計算經濟學、都市經濟學、房地產經濟學,加拿大麥基爾大學經濟學博士 (2019),https://www.david-cheuk-shing-leung.com/
郭 漢豪,助理教授,計量經濟學、經濟學之數學及統計方法、社會互動、社會網絡、總體經濟,美國威斯康辛大學麥迪遜分校經濟學博士 (2012),NULL
陳 俊廷,助理教授,賽局理論、個體經濟理論、網路經濟學,美國賓州州立大學經濟學博士(2015),http://chuntingchen.weebly.com
蘇 軒立,助理教授,總體經濟學，財務經濟學，網路,美國威斯康辛大學麥迪遜校區經濟學博士(2015),https://sites.google.com/site/hsuanlisu/